Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
9 - 1,97,Jamaal Williams,RB,Prahlad's Ghost,0.0,0.0,51.8,3.98,13,50.41,F-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
6 - 6,66,J.K. Dobbins,RB,Team Cogs,170.19,13.09,10.7,10.7,1,49.5,F-,{91828F94-1966-4B65-828F-9419663B65D8}
16 - 3,183,Mike Gesicki,TE,Came and Wentz,0.0,0.0,65.4,3.85,17,49.44,F-,{C184521A-CEAF-42DB-8452-1ACEAFE2DBB7}
16 - 4,184,Jonathan Mingo,WR,Philadelphia British Army,0.0,0.0,63.3,4.22,15,49.37,F-,{65213399-AD95-4113-B087-DAB0440DEF10}
9 - 9,105,JuJu Smith-Schuster,WR,Philadelphia British Army,0.0,0.0,46.5,4.23,11,48.91,F-,{65213399-AD95-4113-B087-DAB0440DEF10}
6 - 3,63,Cam Akers,RB,Came and Wentz,179.64,12.83,41.2,5.89,7,48.28,F-,{C184521A-CEAF-42DB-8452-1ACEAFE2DBB7}
14 - 6,162,Rashod Bateman,WR,Team Cogs,0.0,0.0,60.5,3.78,16,48.01,F-,{91828F94-1966-4B65-828F-9419663B65D8}
16 - 6,186,Marvin Mims Jr.,WR,Team Cogs,0.0,0.0,59.7,3.73,16,47.6,F-,{91828F94-1966-4B65-828F-9419663B65D8}
10 - 9,117,Elijah Mitchell,RB,19th St Halal Cart,0.0,0.0,44.5,4.05,11,46.09,F-,{DC811D3C-5EC4-4818-8E91-66D1350A42D2}
8 - 12,96,Skyy Moore,WR,Prahlad's Ghost,0.0,0.0,43.2,3.09,14,45.92,F-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
15 - 2,170,Allen Lazard,WR,I'd_Tap_ That,0.0,0.0,48.6,3.47,14,44.45,F-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
8 - 6,90,Dalvin Cook,RB,Team Cogs,141.12,10.08,32.7,2.18,15,42.48,F-,{91828F94-1966-4B65-828F-9419663B65D8}
13 - 11,155,Graham Gano,K,Pennoni Adjacent,137.86,8.11,37.0,4.62,8,42.17,F-,{4FB9792B-D0E9-407C-A000-A60B0F30DB08}
10 - 6,114,Treylon Burks,WR,Team Cogs,0.0,0.0,31.9,2.9,11,40.81,F-,{91828F94-1966-4B65-828F-9419663B65D8}
14 - 7,163,Kadarius Toney,WR,The Golden Receivers,0.0,0.0,39.5,3.04,13,40.57,F-,{4656A2AD-A939-460B-96A2-ADA939760B8B}
15 - 11,179,Jeff Wilson Jr.,RB,Pennoni Adjacent,0.0,0.0,34.3,3.43,10,38.84,F-,{4FB9792B-D0E9-407C-A000-A60B0F30DB08}
16 - 8,188,Hunter Renfrow,WR,PAI Alcoholics Anonymous ,110.28,7.35,36.0,2.12,17,38.02,F-,{0CE04EAF-1603-4259-869A-A567F9953F44}
14 - 2,158,Van Jefferson,WR,Pennoni Adjacent,0.0,0.0,31.3,1.84,17,37.53,F-,{4FB9792B-D0E9-407C-A000-A60B0F30DB08}
16 - 12,192,Commanders D/ST,D/ST,Prahlad's Ghost,0.0,0.0,32.0,1.88,17,36.03,F-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
12 - 10,142,Tank Bigsby,RB,Bli Erinker,0.0,0.0,22.3,1.31,17,34.74,F-,{4406D5E2-027E-496A-8DB3-92E87CDFFD33}
15 - 12,180,Parris Campbell,WR,Book of MoreMoms,0.0,0.0,20.4,1.7,12,29.86,F-,{5E530C03-3F19-48F0-A309-52B769E76347}
14 - 8,164,Chase Claypool,WR,PAI Alcoholics Anonymous ,107.95,7.2,17.7,1.47,12,29.19,F-,{0CE04EAF-1603-4259-869A-A567F9953F44}
16 - 10,190,Greg Dulcich,TE,Bli Erinker,0.0,0.0,5.5,2.75,2,22.48,F-,{4406D5E2-027E-496A-8DB3-92E87CDFFD33}
11 - 10,130,Rashaad Penny,RB,Came and Wentz,123.88,9.53,4.3,1.43,3,21.88,F-,{C184521A-CEAF-42DB-8452-1ACEAFE2DBB7}
9 - 5,101,Aaron Rodgers,QB,PAI Alcoholics Anonymous ,0.0,0.0,0.0,0.0,1,11.65,F-,{0CE04EAF-1603-4259-869A-A567F9953F44}
13 - 2,146,Deon Jackson,RB,I'd_Tap_ That,0.0,0.0,1.5,0.38,4,10.0,F-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
