Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Owner ID,Draft Grade,Letter Grade
10 - 9,135,Quentin Johnston,WR,Team Rodriguez,0.0,0.0,75.0,4.41,17,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB},67.31,D+
6 - 7,77,Kenny Pickett,QB,Off Script ,0.0,0.0,110.2,9.18,12,{BF8C828B-DE26-4592-8C82-8BDE2675929B},66.8,D
7 - 9,93,Jamaal Williams,RB,Toon Squad,0.0,0.0,51.8,3.98,13,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},66.55,D
11 - 2,142,Darnell Mooney,WR,the   jadey bunch,0.0,0.0,63.4,4.23,15,{BC7B9B1D-2B32-43B6-B744-17B9B386108B},66.54,D
10 - 11,137,Elijah Mitchell,RB,Maid of Honor,0.0,0.0,44.5,4.05,11,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},66.49,D
1 - 9,9,Cooper Kupp,WR,Toon Squad,0.0,0.0,134.9,11.24,12,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},66.34,D
13 - 5,173,Tank Bigsby,RB,Taco Tuesday Everyday,0.0,0.0,22.3,1.31,17,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804},66.26,D
3 - 8,36,Tee Higgins,WR,Off Script ,0.0,0.0,116.6,9.72,12,{BF8C828B-DE26-4592-8C82-8BDE2675929B},66.21,D
14 - 2,184,Marquez Valdes-Scantling,WR,The Upside Down,114.49,7.63,46.0,2.88,16,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F},65.75,D
5 - 10,66,Miles Sanders,RB,Dirty Tone and  The Boys,0.0,0.0,74.1,4.63,16,{54A194E0-EC0C-432D-A194-E0EC0C832DAC},65.68,D
2 - 2,16,Joe Burrow,QB,The Upside Down,0.0,0.0,147.16,14.72,10,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F},65.62,D
10 - 6,132,Michael Gallup,WR,Toon Squad,131.55,8.77,70.8,4.16,17,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},65.2,D
8 - 3,101,Ryan Tannehill,QB,Crazy Kat,211.38,15.1,80.04,8.0,10,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543},64.77,D
9 - 10,122,Michael Thomas,WR,Dirty Tone and  The Boys,128.5,9.88,70.3,7.03,10,{54A194E0-EC0C-432D-A194-E0EC0C832DAC},64.41,D
8 - 1,99,Dalvin Cook,RB,Rollin' with Mahomies,141.02,10.07,32.7,2.18,15,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B},64.12,D
13 - 12,180,Evan Hull,RB,Crazy Kat,0.0,0.0,1.2,1.2,1,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543},64.01,D
5 - 1,57,Darren Waller,TE,The  Dream crusher,0.0,0.0,87.2,7.27,12,{600C56A6-5DB0-42B1-8C56-A65DB022B176},63.78,D
13 - 4,172,Panthers D/ST,D/ST,Maid of Honor,0.0,0.0,81.0,4.76,17,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},63.59,D
12 - 10,164,Hunter Renfrow,WR,Taco Tuesday Everyday,110.23,7.35,36.0,2.12,17,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804},63.44,D
6 - 12,82,Cam Akers,RB,Wu-Tangs Killabeez,179.5,12.82,41.2,5.89,7,{8BED9748-9839-4F55-AD97-4898394F5553},63.38,D
5 - 12,68,Christian Watson,WR,Crazy Kat,0.0,0.0,87.3,8.73,10,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543},63.28,D
13 - 3,171,Deon Jackson,RB,Wu-Tangs Killabeez,0.0,0.0,1.5,0.38,4,{8BED9748-9839-4F55-AD97-4898394F5553},62.78,D-
10 - 8,134,JuJu Smith-Schuster,WR,Peter Pan + the Lost Boys ,0.0,0.0,46.5,4.23,11,{D1128929-4E7D-4D10-9289-294E7DBD10E2},62.69,D-
3 - 12,40,Dameon Pierce,RB,Crazy Kat,0.0,0.0,76.2,5.44,14,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543},62.55,D-
12 - 3,157,Pat Freiermuth,TE,Crazy Kat,119.01,7.93,60.8,5.07,12,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543},62.48,D-
11 - 6,146,Rashaad Penny,RB,Team Rodriguez,123.76,9.52,4.3,1.43,3,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB},61.7,D-
2 - 10,24,Deshaun Watson,QB,Taco Tuesday Everyday,0.0,0.0,86.8,14.47,6,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804},61.64,D-
6 - 2,72,Jimmy Garoppolo,QB,The Upside Down,0.0,0.0,64.1,9.16,7,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F},61.24,D-
13 - 13,181,Mecole Hardman,WR,The Upside Down,95.43,6.36,18.2,1.65,11,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F},61.05,D-
9 - 6,118,Eagles D/ST,D/ST,Team Rodriguez,0.0,0.0,80.0,4.71,17,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB},60.5,D-
4 - 10,52,Anthony Richardson,QB,Taco Tuesday Everyday,0.0,0.0,72.68,18.17,4,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804},60.34,D-
7 - 11,95,Allen Lazard,WR,Team Sunshine,0.0,0.0,48.6,3.47,14,{1AE08E91-6882-4C36-A08E-9168821C36D0},59.77,F
10 - 1,127,Rams D/ST,D/ST,Rollin' with Mahomies,0.0,0.0,75.0,4.41,17,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B},59.12,F
6 - 9,79,J.K. Dobbins,RB,Team Rodriguez,170.05,13.08,10.7,10.7,1,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB},58.95,F
8 - 10,108,Skyy Moore,WR,Taco Tuesday Everyday,0.0,0.0,43.2,3.09,14,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804},58.93,F
4 - 13,55,Daniel Jones,QB,the   jadey bunch,0.0,0.0,56.96,9.49,6,{BC7B9B1D-2B32-43B6-B744-17B9B386108B},58.68,F
14 - 5,187,Zach Ertz,TE,Dirty Tone and  The Boys,0.0,0.0,38.2,5.46,7,{54A194E0-EC0C-432D-A194-E0EC0C832DAC},57.83,F
9 - 7,119,Treylon Burks,WR,Peter Pan + the Lost Boys ,0.0,0.0,31.9,2.9,11,{D1128929-4E7D-4D10-9289-294E7DBD10E2},57.83,F
4 - 1,43,Jalin Hyatt,WR,Rollin' with Mahomies,42.07,2.8,48.8,2.87,17,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B},55.93,F
4 - 14,56,Mike Williams,WR,The  Dream crusher,0.0,0.0,40.7,13.57,3,{600C56A6-5DB0-42B1-8C56-A65DB022B176},55.75,F
5 - 3,59,Aaron Rodgers,QB,Wu-Tangs Killabeez,0.0,0.0,0.0,0.0,1,{8BED9748-9839-4F55-AD97-4898394F5553},52.87,F
1 - 11,11,Nick Chubb,RB,Team Sunshine,0.0,0.0,21.1,10.55,2,{1AE08E91-6882-4C36-A08E-9168821C36D0},50.69,F
11 - 4,144,Graham Gano,K,Maid of Honor,140.24,8.25,44.0,5.5,8,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},47.28,F
